viewer_age,viewer_gender,watch_time_minutes,youtube_red_watch_time_minutes,youtube_red_views,youtube_red_watch_time_hours,views,average_view_duration,average_percentage_viewed,watch_time_hours
13 - 17 Jah­re,Weib­lich,0.6,0.0,0.0,0.0,0.7,1.1,28.45,0.6
13 - 17 Jah­re,Männ­lich,2.9,1.9,1.2,1.9,3.4,1.2,23.81,2.9
18 - 24 Jah­re,Weib­lich,3.1,0.0,0.0,0.0,3.5,1.2,27.65,3.1
18 - 24 Jah­re,Männ­lich,15.8,5.5,9.2,5.5,18.8,1.1,24.22,15.8
25 - 34 Jah­re,Weib­lich,3.3,4.2,4.6,4.2,3.5,1.3,29.09,3.3
25 - 34 Jah­re,Männ­lich,29.4,31.5,35.8,31.5,31.2,1.3,26.71,29.4
35 - 44 Jah­re,Weib­lich,1.5,0.0,0.0,0.0,1.4,1.5,33.59,1.5
35 - 44 Jah­re,Männ­lich,18.1,35.6,33.5,35.6,17.2,1.4,29.49,18.1
45 - 54 Jah­re,Weib­lich,1.1,0.0,0.0,0.0,1.1,1.4,31.02,1.1
45 - 54 Jah­re,Männ­lich,13.1,18.4,10.4,18.4,10.3,1.7,35.84,13.1
55 - 64 Jah­re,Weib­lich,0.5,0.0,0.0,0.0,0.5,1.3,30.00,0.5
55 - 64 Jah­re,Männ­lich,5.8,2.0,3.5,2.0,4.4,1.8,38.10,5.8
65+ Jah­re,Weib­lich,0.5,0.0,0.0,0.0,0.4,1.7,40.71,0.5
65+ Jah­re,Männ­lich,4.3,1.1,1.7,1.1,3.6,1.6,34.57,4.3
